podNumber,timestamp,consumptionKwh,productionKwh
CH1008400000000000000000000012352,2025-10-20 02:00,0.32,0.0
CH1008400000000000000000000012353,2025-10-20 02:00,0.21,0.0
CH1008400000000000000000000012354,2025-10-20 02:00,0.28,0.0
CH1008400000000000000000000012355,2025-10-20 02:00,0.28,0.0
CH1008400000000000000000000012356,2025-10-20 02:00,0.41,0.0
CH1008400000000000000000000012345,2025-10-20 03:00,0.28,0.0
CH1008400000000000000000000012346,2025-10-20 03:00,0.29,0.0
CH1008400000000000000000000012347,2025-10-20 03:00,0.22,0.0
CH1008400000000000000000000012348,2025-10-20 03:00,0.35,0.0
CH1008400000000000000000000012349,2025-10-20 03:00,0.45,0.0
CH1008400000000000000000000012350,2025-10-20 03:00,0.25,0.0
CH1008400000000000000000000012351,2025-10-20 03:00,0.3,0.0
CH1008400000000000000000000012352,2025-10-20 03:00,0.27,0.0
CH1008400000000000000000000012353,2025-10-20 03:00,0.36,0.0
CH1008400000000000000000000012354,2025-10-20 03:00,0.23,0.0
CH1008400000000000000000000012355,2025-10-20 03:00,0.28,0.0
CH1008400000000000000000000012356,2025-10-20 03:00,0.2,0.0
CH1008400000000000000000000012345,2025-10-20 04:00,0.18,0.0
CH1008400000000000000000000012346,2025-10-20 04:00,0.39,0.0
CH1008400000000000000000000012347,2025-10-20 04:00,0.34,0.0
CH1008400000000000000000000012348,2025-10-20 04:00,0.29,0.0
CH1008400000000000000000000012349,2025-10-20 04:00,0.42,0.0
CH1008400000000000000000000012350,2025-10-20 04:00,0.27,0.0
CH1008400000000000000000000012351,2025-10-20 04:00,0.26,0.0
CH1008400000000000000000000012352,2025-10-20 04:00,0.3,0.0
CH1008400000000000000000000012353,2025-10-20 04:00,0.17,0.0
CH1008400000000000000000000012354,2025-10-20 04:00,0.39,0.0
CH1008400000000000000000000012355,2025-10-20 04:00,0.35,0.0
CH1008400000000000000000000012356,2025-10-20 04:00,0.15,0.0
CH1008400000000000000000000012345,2025-10-20 05:00,0.29,0.0
CH1008400000000000000000000012346,2025-10-20 05:00,0.42,0.0
CH1008400000000000000000000012347,2025-10-20 05:00,0.3,0.0
CH1008400000000000000000000012348,2025-10-20 05:00,0.3,0.0
CH1008400000000000000000000012349,2025-10-20 05:00,0.38,0.0
CH1008400000000000000000000012350,2025-10-20 05:00,0.34,0.0
CH1008400000000000000000000012351,2025-10-20 05:00,0.34,0.0
CH1008400000000000000000000012352,2025-10-20 05:00,0.45,0.0
CH1008400000000000000000000012353,2025-10-20 05:00,0.33,0.0
CH1008400000000000000000000012354,2025-10-20 05:00,0.19,0.0
CH1008400000000000000000000012355,2025-10-20 05:00,0.48,0.0
CH1008400000000000000000000012356,2025-10-20 05:00,0.29,0.0
CH1008400000000000000000000012345,2025-10-20 06:00,0.8,0.0
CH1008400000000000000000000012346,2025-10-20 06:00,0.85,0.0
CH1008400000000000000000000012347,2025-10-20 06:00,0.63,0.0
CH1008400000000000000000000012348,2025-10-20 06:00,0.68,0.0
CH1008400000000000000000000012349,2025-10-20 06:00,0.62,0.0
CH1008400000000000000000000012350,2025-10-20 06:00,0.6,0.0
CH1008400000000000000000000012351,2025-10-20 06:00,1.06,0.0
CH1008400000000000000000000012352,2025-10-20 06:00,1.24,0.0
CH1008400000000000000000000012353,2025-10-20 06:00,0.76,0.0
CH1008400000000000000000000012354,2025-10-20 06:00,0.71,0.0
CH1008400000000000000000000012355,2025-10-20 06:00,0.8,0.0
CH1008400000000000000000000012356,2025-10-20 06:00,0.81,0.0
CH1008400000000000000000000012345,2025-10-20 07:00,0.94,0.02
CH1008400000000000000000000012346,2025-10-20 07:00,0.51,0.02
CH1008400000000000000000000012347,2025-10-20 07:00,0.71,0.0
CH1008400000000000000000000012348,2025-10-20 07:00,0.83,0.05
CH1008400000000000000000000012349,2025-10-20 07:00,0.56,0.0
CH1008400000000000000000000012350,2025-10-20 07:00,0.46,0.03
CH1008400000000000000000000012351,2025-10-20 07:00,0.71,0.0
CH1008400000000000000000000012352,2025-10-20 07:00,0.64,0.0
CH1008400000000000000000000012353,2025-10-20 07:00,0.74,0.03
CH1008400000000000000000000012354,2025-10-20 07:00,0.47,0.0
CH1008400000000000000000000012355,2025-10-20 07:00,0.42,0.02
CH1008400000000000000000000012356,2025-10-20 07:00,1.01,0.0
CH1008400000000000000000000012345,2025-10-20 08:00,1.07,0.13
CH1008400000000000000000000012346,2025-10-20 08:00,0.71,0.12
CH1008400000000000000000000012347,2025-10-20 08:00,0.83,0.0
CH1008400000000000000000000012348,2025-10-20 08:00,0.75,0.19
CH1008400000000000000000000012349,2025-10-20 08:00,0.58,0.0
CH1008400000000000000000000012350,2025-10-20 08:00,0.72,0.1
CH1008400000000000000000000012351,2025-10-20 08:00,0.77,0.0
CH1008400000000000000000000012352,2025-10-20 08:00,0.91,0.0
CH1008400000000000000000000012353,2025-10-20 08:00,0.79,0.17
CH1008400000000000000000000012354,2025-10-20 08:00,0.76,0.0
CH1008400000000000000000000012355,2025-10-20 08:00,0.79,0.06
CH1008400000000000000000000012356,2025-10-20 08:00,0.62,0.0
CH1008400000000000000000000012345,2025-10-20 09:00,0.69,0.19
CH1008400000000000000000000012346,2025-10-20 09:00,0.41,0.25
CH1008400000000000000000000012347,2025-10-20 09:00,0.75,0.0
CH1008400000000000000000000012348,2025-10-20 09:00,0.55,0.42
CH1008400000000000000000000012349,2025-10-20 09:00,0.62,0.0
CH1008400000000000000000000012350,2025-10-20 09:00,0.73,0.19
CH1008400000000000000000000012351,2025-10-20 09:00,0.63,0.0
CH1008400000000000000000000012352,2025-10-20 09:00,0.42,0.0
CH1008400000000000000000000012353,2025-10-20 09:00,0.33,0.43
CH1008400000000000000000000012354,2025-10-20 09:00,0.57,0.0
CH1008400000000000000000000012355,2025-10-20 09:00,0.42,0.23
CH1008400000000000000000000012356,2025-10-20 09:00,0.63,0.0
CH1008400000000000000000000012345,2025-10-20 10:00,0.51,0.36
CH1008400000000000000000000012346,2025-10-20 10:00,0.6,0.29
CH1008400000000000000000000012347,2025-10-20 10:00,0.74,0.0
CH1008400000000000000000000012348,2025-10-20 10:00,0.85,0.42
CH1008400000000000000000000012349,2025-10-20 10:00,0.58,0.0
CH1008400000000000000000000012350,2025-10-20 10:00,0.54,0.19
CH1008400000000000000000000012351,2025-10-20 10:00,0.61,0.0
CH1008400000000000000000000012352,2025-10-20 10:00,0.6,0.0
CH1008400000000000000000000012353,2025-10-20 10:00,0.33,0.35
CH1008400000000000000000000012354,2025-10-20 10:00,0.53,0.0
CH1008400000000000000000000012355,2025-10-20 10:00,0.53,0.46
CH1008400000000000000000000012356,2025-10-20 10:00,0.74,0.0
CH1008400000000000000000000012345,2025-10-20 11:00,0.45,0.74
CH1008400000000000000000000012346,2025-10-20 11:00,0.58,0.53
CH1008400000000000000000000012347,2025-10-20 11:00,0.49,0.0
CH1008400000000000000000000012348,2025-10-20 11:00,0.31,0.53
CH1008400000000000000000000012349,2025-10-20 11:00,0.68,0.0
CH1008400000000000000000000012350,2025-10-20 11:00,0.37,0.36
CH1008400000000000000000000012351,2025-10-20 11:00,0.52,0.0
CH1008400000000000000000000012352,2025-10-20 11:00,0.46,0.0
CH1008400000000000000000000012353,2025-10-20 11:00,0.45,0.96
CH1008400000000000000000000012354,2025-10-20 11:00,0.38,0.0
CH1008400000000000000000000012355,2025-10-20 11:00,0.44,0.41
CH1008400000000000000000000012356,2025-10-20 11:00,0.53,0.0
CH1008400000000000000000000012345,2025-10-20 12:00,1.01,0.98
CH1008400000000000000000000012346,2025-10-20 12:00,0.92,0.78
CH1008400000000000000000000012347,2025-10-20 12:00,0.73,0.0
CH1008400000000000000000000012348,2025-10-20 12:00,0.84,0.48
CH1008400000000000000000000012349,2025-10-20 12:00,0.92,0.0
CH1008400000000000000000000012350,2025-10-20 12:00,0.56,0.66
CH1008400000000000000000000012351,2025-10-20 12:00,0.69,0.0
CH1008400000000000000000000012352,2025-10-20 12:00,0.88,0.0
CH1008400000000000000000000012353,2025-10-20 12:00,0.79,0.49
CH1008400000000000000000000012354,2025-10-20 12:00,0.84,0.0
CH1008400000000000000000000012355,2025-10-20 12:00,0.74,0.26
CH1008400000000000000000000012356,2025-10-20 12:00,0.62,0.0
CH1008400000000000000000000012345,2025-10-20 13:00,0.83,0.69
CH1008400000000000000000000012346,2025-10-20 13:00,0.81,0.52
CH1008400000000000000000000012347,2025-10-20 13:00,0.61,0.0
CH1008400000000000000000000012348,2025-10-20 13:00,0.83,0.62
CH1008400000000000000000000012349,2025-10-20 13:00,0.55,0.0
CH1008400000000000000000000012350,2025-10-20 13:00,0.87,0.23
CH1008400000000000000000000012351,2025-10-20 13:00,1.04,0.0
CH1008400000000000000000000012352,2025-10-20 13:00,0.95,0.0
CH1008400000000000000000000012353,2025-10-20 13:00,0.49,0.38
CH1008400000000000000000000012354,2025-10-20 13:00,0.92,0.0
CH1008400000000000000000000012355,2025-10-20 13:00,0.75,0.6
CH1008400000000000000000000012356,2025-10-20 13:00,0.87,0.0
CH1008400000000000000000000012345,2025-10-20 14:00,0.48,0.59
CH1008400000000000000000000012346,2025-10-20 14:00,0.35,0.17
CH1008400000000000000000000012347,2025-10-20 14:00,0.38,0.0
CH1008400000000000000000000012348,2025-10-20 14:00,0.63,1.02
CH1008400000000000000000000012349,2025-10-20 14:00,0.52,0.0
CH1008400000000000000000000012350,2025-10-20 14:00,0.5,0.4
CH1008400000000000000000000012351,2025-10-20 14:00,0.61,0.0
CH1008400000000000000000000012352,2025-10-20 14:00,0.39,0.0
CH1008400000000000000000000012353,2025-10-20 14:00,0.4,0.58
CH1008400000000000000000000012354,2025-10-20 14:00,0.6,0.0
CH1008400000000000000000000012355,2025-10-20 14:00,0.68,0.62
CH1008400000000000000000000012356,2025-10-20 14:00,0.48,0.0
CH1008400000000000000000000012345,2025-10-20 15:00,0.74,0.37
CH1008400000000000000000000012346,2025-10-20 15:00,0.51,0.27
CH1008400000000000000000000012347,2025-10-20 15:00,0.68,0.0
CH1008400000000000000000000012348,2025-10-20 15:00,0.55,0.59
CH1008400000000000000000000012349,2025-10-20 15:00,0.56,0.0
CH1008400000000000000000000012350,2025-10-20 15:00,0.45,0.21
CH1008400000000000000000000012351,2025-10-20 15:00,0.83,0.0
CH1008400000000000000000000012352,2025-10-20 15:00,0.75,0.0
CH1008400000000000000000000012353,2025-10-20 15:00,0.4,0.34
CH1008400000000000000000000012354,2025-10-20 15:00,0.74,0.0
CH1008400000000000000000000012355,2025-10-20 15:00,0.59,0.23
CH1008400000000000000000000012356,2025-10-20 15:00,0.75,0.0
CH1008400000000000000000000012345,2025-10-20 16:00,0.69,0.33
CH1008400000000000000000000012346,2025-10-20 16:00,0.43,0.18
CH1008400000000000000000000012347,2025-10-20 16:00,0.69,0.0
CH1008400000000000000000000012348,2025-10-20 16:00,0.49,0.42
CH1008400000000000000000000012349,2025-10-20 16:00,0.44,0.0
CH1008400000000000000000000012350,2025-10-20 16:00,0.54,0.14
CH1008400000000000000000000012351,2025-10-20 16:00,0.35,0.0
CH1008400000000000000000000012352,2025-10-20 16:00,0.76,0.0
CH1008400000000000000000000012353,2025-10-20 16:00,0.52,0.24
CH1008400000000000000000000012354,2025-10-20 16:00,0.55,0.0
CH1008400000000000000000000012355,2025-10-20 16:00,0.65,0.08
CH1008400000000000000000000012356,2025-10-20 16:00,0.52,0.0
CH1008400000000000000000000012345,2025-10-20 17:00,0.89,0.06
CH1008400000000000000000000012346,2025-10-20 17:00,1.09,0.04
CH1008400000000000000000000012347,2025-10-20 17:00,1.29,0.0
CH1008400000000000000000000012348,2025-10-20 17:00,1.62,0.14
CH1008400000000000000000000012349,2025-10-20 17:00,1.52,0.0
CH1008400000000000000000000012350,2025-10-20 17:00,1.16,0.04
CH1008400000000000000000000012351,2025-10-20 17:00,1.59,0.0
CH1008400000000000000000000012352,2025-10-20 17:00,1.07,0.0
CH1008400000000000000000000012353,2025-10-20 17:00,0.85,0.04
CH1008400000000000000000000012354,2025-10-20 17:00,1.2,0.0
CH1008400000000000000000000012355,2025-10-20 17:00,1.03,0.08
CH1008400000000000000000000012356,2025-10-20 17:00,1.06,0.0
CH1008400000000000000000000012345,2025-10-20 18:00,0.9,0.0
CH1008400000000000000000000012346,2025-10-20 18:00,1.31,0.0
CH1008400000000000000000000012347,2025-10-20 18:00,1.11,0.0
CH1008400000000000000000000012348,2025-10-20 18:00,1.22,0.0
CH1008400000000000000000000012349,2025-10-20 18:00,1.07,0.0
CH1008400000000000000000000012350,2025-10-20 18:00,0.96,0.0
CH1008400000000000000000000012351,2025-10-20 18:00,1.38,0.0
CH1008400000000000000000000012352,2025-10-20 18:00,1.7,0.0
CH1008400000000000000000000012353,2025-10-20 18:00,1.52,0.0
CH1008400000000000000000000012354,2025-10-20 18:00,1.15,0.0
CH1008400000000000000000000012355,2025-10-20 18:00,0.99,0.0
CH1008400000000000000000000012356,2025-10-20 18:00,0.78,0.0
CH1008400000000000000000000012345,2025-10-20 19:00,1.74,0.0
CH1008400000000000000000000012346,2025-10-20 19:00,1.2,0.0
CH1008400000000000000000000012347,2025-10-20 19:00,1.45,0.0
CH1008400000000000000000000012348,2025-10-20 19:00,1.08,0.0
CH1008400000000000000000000012349,2025-10-20 19:00,1.2,0.0
CH1008400000000000000000000012350,2025-10-20 19:00,1.47,0.0
CH1008400000000000000000000012351,2025-10-20 19:00,1.48,0.0
CH1008400000000000000000000012352,2025-10-20 19:00,1.15,0.0
CH1008400000000000000000000012353,2025-10-20 19:00,1.05,0.0
CH1008400000000000000000000012354,2025-10-20 19:00,1.57,0.0
CH1008400000000000000000000012355,2025-10-20 19:00,1.76,0.0
CH1008400000000000000000000012356,2025-10-20 19:00,1.55,0.0
CH1008400000000000000000000012345,2025-10-20 20:00,1.18,0.0
CH1008400000000000000000000012346,2025-10-20 20:00,0.86,0.0
CH1008400000000000000000000012347,2025-10-20 20:00,1.07,0.0
CH1008400000000000000000000012348,2025-10-20 20:00,1.25,0.0
CH1008400000000000000000000012349,2025-10-20 20:00,1.46,0.0
CH1008400000000000000000000012350,2025-10-20 20:00,1.03,0.0
CH1008400000000000000000000012351,2025-10-20 20:00,0.87,0.0
CH1008400000000000000000000012352,2025-10-20 20:00,1.53,0.0
CH1008400000000000000000000012353,2025-10-20 20:00,1.35,0.0
CH1008400000000000000000000012354,2025-10-20 20:00,0.96,0.0
CH1008400000000000000000000012355,2025-10-20 20:00,1.27,0.0
CH1008400000000000000000000012356,2025-10-20 20:00,1.18,0.0
CH1008400000000000000000000012345,2025-10-20 21:00,0.77,0.0
CH1008400000000000000000000012346,2025-10-20 21:00,0.82,0.0
CH1008400000000000000000000012347,2025-10-20 21:00,0.68,0.0
CH1008400000000000000000000012348,2025-10-20 21:00,0.72,0.0
CH1008400000000000000000000012349,2025-10-20 21:00,0.51,0.0
CH1008400000000000000000000012350,2025-10-20 21:00,0.6,0.0
CH1008400000000000000000000012351,2025-10-20 21:00,0.86,0.0
CH1008400000000000000000000012352,2025-10-20 21:00,0.64,0.0
CH1008400000000000000000000012353,2025-10-20 21:00,0.5,0.0
CH1008400000000000000000000012354,2025-10-20 21:00,0.51,0.0
CH1008400000000000000000000012355,2025-10-20 21:00,0.65,0.0
CH1008400000000000000000000012356,2025-10-20 21:00,0.76,0.0
CH1008400000000000000000000012345,2025-10-20 22:00,0.58,0.0
CH1008400000000000000000000012346,2025-10-20 22:00,0.7,0.0
CH1008400000000000000000000012347,2025-10-20 22:00,0.67,0.0
CH1008400000000000000000000012348,2025-10-20 22:00,0.78,0.0
CH1008400000000000000000000012349,2025-10-20 22:00,0.81,0.0
CH1008400000000000000000000012350,2025-10-20 22:00,0.59,0.0
CH1008400000000000000000000012351,2025-10-20 22:00,0.47,0.0
CH1008400000000000000000000012352,2025-10-20 22:00,0.54,0.0
CH1008400000000000000000000012353,2025-10-20 22:00,0.4,0.0
CH1008400000000000000000000012354,2025-10-20 22:00,0.57,0.0
CH1008400000000000000000000012355,2025-10-20 22:00,0.78,0.0
CH1008400000000000000000000012356,2025-10-20 22:00,0.56,0.0
CH1008400000000000000000000012345,2025-10-20 23:00,0.63,0.0
CH1008400000000000000000000012346,2025-10-20 23:00,0.57,0.0
CH1008400000000000000000000012347,2025-10-20 23:00,0.63,0.0
CH1008400000000000000000000012348,2025-10-20 23:00,0.65,0.0
CH1008400000000000000000000012349,2025-10-20 23:00,0.82,0.0
CH1008400000000000000000000012350,2025-10-20 23:00,0.85,0.0
CH1008400000000000000000000012351,2025-10-20 23:00,0.75,0.0
CH1008400000000000000000000012352,2025-10-20 23:00,0.61,0.0
CH1008400000000000000000000012353,2025-10-20 23:00,0.77,0.0
CH1008400000000000000000000012354,2025-10-20 23:00,0.89,0.0
CH1008400000000000000000000012355,2025-10-20 23:00,0.56,0.0
CH1008400000000000000000000012356,2025-10-20 23:00,0.67,0.0
CH1008400000000000000000000012345,2025-10-21 00:00,0.19,0.0
CH1008400000000000000000000012346,2025-10-21 00:00,0.28,0.0
CH1008400000000000000000000012347,2025-10-21 00:00,0.27,0.0
CH1008400000000000000000000012348,2025-10-21 00:00,0.44,0.0
CH1008400000000000000000000012349,2025-10-21 00:00,0.35,0.0
CH1008400000000000000000000012350,2025-10-21 00:00,0.25,0.0
CH1008400000000000000000000012351,2025-10-21 00:00,0.29,0.0
CH1008400000000000000000000012352,2025-10-21 00:00,0.31,0.0
CH1008400000000000000000000012353,2025-10-21 00:00,0.23,0.0
CH1008400000000000000000000012354,2025-10-21 00:00,0.25,0.0
CH1008400000000000000000000012355,2025-10-21 00:00,0.26,0.0
CH1008400000000000000000000012356,2025-10-21 00:00,0.32,0.0
CH1008400000000000000000000012345,2025-10-21 01:00,0.37,0.0
CH1008400000000000000000000012346,2025-10-21 01:00,0.19,0.0
CH1008400000000000000000000012347,2025-10-21 01:00,0.26,0.0
CH1008400000000000000000000012348,2025-10-21 01:00,0.17,0.0
CH1008400000000000000000000012349,2025-10-21 01:00,0.36,0.0
CH1008400000000000000000000012350,2025-10-21 01:00,0.5,0.0
CH1008400000000000000000000012351,2025-10-21 01:00,0.42,0.0
CH1008400000000000000000000012352,2025-10-21 01:00,0.37,0.0
CH1008400000000000000000000012353,2025-10-21 01:00,0.45,0.0
CH1008400000000000000000000012354,2025-10-21 01:00,0.22,0.0
CH1008400000000000000000000012355,2025-10-21 01:00,0.41,0.0
CH1008400000000000000000000012356,2025-10-21 01:00,0.28,0.0
CH1008400000000000000000000012345,2025-10-21 02:00,0.26,0.0
CH1008400000000000000000000012346,2025-10-21 02:00,0.31,0.0
CH1008400000000000000000000012347,2025-10-21 02:00,0.34,0.0
CH1008400000000000000000000012348,2025-10-21 02:00,0.2,0.0
CH1008400000000000000000000012349,2025-10-21 02:00,0.38,0.0
CH1008400000000000000000000012350,2025-10-21 02:00,0.36,0.0
CH1008400000000000000000000012351,2025-10-21 02:00,0.19,0.0
CH1008400000000000000000000012352,2025-10-21 02:00,0.39,0.0
CH1008400000000000000000000012353,2025-10-21 02:00,0.3,0.0
CH1008400000000000000000000012354,2025-10-21 02:00,0.31,0.0
CH1008400000000000000000000012355,2025-10-21 02:00,0.45,0.0
CH1008400000000000000000000012356,2025-10-21 02:00,0.39,0.0
CH1008400000000000000000000012345,2025-10-21 03:00,0.24,0.0
CH1008400000000000000000000012346,2025-10-21 03:00,0.27,0.0
CH1008400000000000000000000012347,2025-10-21 03:00,0.25,0.0
CH1008400000000000000000000012348,2025-10-21 03:00,0.22,0.0
CH1008400000000000000000000012349,2025-10-21 03:00,0.31,0.0
CH1008400000000000000000000012350,2025-10-21 03:00,0.22,0.0
CH1008400000000000000000000012351,2025-10-21 03:00,0.22,0.0
CH1008400000000000000000000012352,2025-10-21 03:00,0.22,0.0
CH1008400000000000000000000012353,2025-10-21 03:00,0.4,0.0
CH1008400000000000000000000012354,2025-10-21 03:00,0.27,0.0
CH1008400000000000000000000012355,2025-10-21 03:00,0.31,0.0
CH1008400000000000000000000012356,2025-10-21 03:00,0.25,0.0
CH1008400000000000000000000012345,2025-10-21 04:00,0.42,0.0
CH1008400000000000000000000012346,2025-10-21 04:00,0.25,0.0
CH1008400000000000000000000012347,2025-10-21 04:00,0.32,0.0
CH1008400000000000000000000012348,2025-10-21 04:00,0.24,0.0
CH1008400000000000000000000012349,2025-10-21 04:00,0.28,0.0
CH1008400000000000000000000012350,2025-10-21 04:00,0.2,0.0
CH1008400000000000000000000012351,2025-10-21 04:00,0.4,0.0
CH1008400000000000000000000012352,2025-10-21 04:00,0.29,0.0
CH1008400000000000000000000012353,2025-10-21 04:00,0.26,0.0
